ÁöÁ¡,ÀÏ½Ã,Ç³Çâ(deg),Ç³¼Ó(KT),¼ø°£Ç³¼Ó(KT),½ÃÁ¤(m),ÀÏ±âÇö»ó(null),1Ãþ ¿î·®(1/8),2Ãþ ¿î·®(1/8),3Ãþ ¿î·®(1/8),4Ãþ ¿î·®(1/8),1Ãþ ¿îÇü(null),2Ãþ ¿îÇü(null),3Ãþ ¿îÇü(null),4Ãþ ¿îÇü(null),1Ãþ ¿î°í(FT),2Ãþ ¿î°í(FT),3Ãþ ¿î°í(FT),4Ãþ ¿î°í(FT),±â¿Â(¡ÆC),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇØ¸é±â¾Ð(hPa),ÇöÁö±â¾Ð(hPa),°­¼ö·®(mm)
110,2012-07-06 08:00,120,8,,5000,92,3,6,8,,7,6,4,,1500,2500,8000,,21.6,19.9,998.7,997.2,3
110,2012-07-06 09:00,80,8,,6000,61,3,6,8,,7,6,4,,1500,2500,8000,,21.9,19.8,998.1,996.6,1
110,2012-07-06 10:00,50,4,,6000,61,5,6,8,,7,6,4,,1000,2000,7000,,21.8,19.9,997.9,996.4,0
110,2012-07-06 11:00,70,4,,3500,61,5,6,8,,7,6,4,,500,2000,7000,,21.6,20.2,998.3,996.8,1.5
110,2012-07-06 12:00,30,4,,3300,61,5,6,8,,7,6,4,,300,2000,7000,,21.7,20.4,997.9,996.4,2
110,2012-07-06 13:00,30,3,,4500,61,5,6,8,,7,6,4,,500,2000,7000,,22.1,20.7,997.9,996.4,0
110,2012-07-06 14:00,80,4,,4500,61,4,6,8,,7,6,4,,500,2000,7000,,22.1,20.5,998.2,996.7,2.5
110,2012-07-06 15:00,50,4,,6000,61,3,6,8,,7,6,4,,1000,2000,7000,,22.5,20.8,998,996.5,0
110,2012-07-06 16:00,90,4,,3500,61,3,6,8,,7,6,4,,1000,2000,7000,,22.3,20.4,998.1,996.6,1
110,2012-07-06 17:00,70,7,,5000,61,3,6,8,,7,6,4,,1500,2000,7000,,22.1,19.2,998.2,996.7,1
110,2012-07-06 18:00,70,9,,6000,61,2,6,8,,7,6,4,,1500,2000,7000,,21,18.3,998.3,996.8,4
110,2012-07-06 19:00,50,4,,10000,21,5,6,,,6,3,,,3000,12000,,,21.8,18.2,998.6,997.1,0
110,2012-07-06 20:00,10,5,,10000,,3,6,,,6,3,,,3000,12000,,,22,18.1,999.2,997.7,
110,2012-07-06 21:00,340,3,,10000,,3,6,,,6,3,,,3000,12000,,,21.2,18.1,1000,998.5,
110,2012-07-06 22:00,10,5,,10000,,3,6,,,6,3,,,3000,12000,,,21.1,17.6,1001,999.5,
110,2012-07-06 23:00,360,2,,10000,,3,6,,,6,3,,,3000,12000,,,20.4,17.9,1001.2,999.7,
110,2012-07-07 00:00,280,3,,10000,,2,5,,,6,3,,,3000,12000,,,19.7,18,1001.7,1000.2,
110,2012-07-07 01:00,320,3,,9000,10,4,,,,3,,,,12000,,,,19.3,17.8,1001.8,1000.3,
110,2012-07-07 02:00,350,5,,8000,10,2,,,,3,,,,12000,,,,19,17.4,1001.9,1000.4,
110,2012-07-07 03:00,330,6,,7000,10,2,,,,3,,,,12000,,,,19.1,17.4,1002.5,1001,
110,2012-07-07 04:00,160,1,,6000,10,2,,,,3,,,,12000,,,,18.5,17,1002.8,1001.3,
110,2012-07-07 05:00,60,1,,6000,10,2,,,,3,,,,12000,,,,17.7,16.3,1003.5,1002,
110,2012-07-07 06:00,30,1,,6000,10,2,,,,3,,,,12000,,,,17.9,16.7,1003.9,1002.4,
110,2012-07-07 07:00,0,0,,6000,10,3,,,,3,,,,12000,,,,21.8,18.9,1004.3,1002.8,
110,2012-07-07 08:00,30,1,,8000,5,,,,,,,,,,,,,22.9,17.5,1004.4,1002.9,
110,2012-07-07 09:00,40,3,,10000,,,,,,,,,,,,,,24.1,17.5,1004.6,1003.1,
110,2012-07-07 10:00,10,3,,10000,,,,,,,,,,,,,,25.3,17.5,1004.4,1003,
110,2012-07-07 11:00,60,3,,10000,,1,,,,6,,,,3000,,,,26.5,16.9,1004.6,1003.2,
110,2012-07-07 12:00,90,2,,10000,,2,,,,8,,,,3000,,,,27.6,16.7,1004.5,1003.1,
110,2012-07-07 13:00,350,2,,10000,,3,,,,8,,,,4000,,,,28.1,17.7,1004.3,1002.9,
110,2012-07-07 14:00,290,4,,10000,,3,,,,8,,,,4000,,,,29.1,18.5,1004.1,1002.7,
110,2012-07-07 15:00,340,4,,10000,,3,,,,8,,,,4500,,,,29.5,18.3,1003.7,1002.3,
110,2012-07-07 16:00,10,7,,10000,,2,,,,8,,,,4500,,,,29.7,17.1,1003.5,1002.1,
110,2012-07-07 17:00,320,5,,10000,,2,,,,8,,,,4500,,,,30.2,17.9,1003.3,1001.9,
110,2012-07-07 18:00,270,10,,10000,,,,,,,,,,,,,,27.1,18.1,1003.4,1002,
110,2012-07-07 19:00,240,4,,10000,,,,,,,,,,,,,,26,16.9,1003.8,1002.4,
110,2012-07-07 20:00,310,2,,10000,,1,,,,6,,,,4500,,,,24.3,17,1004.1,1002.6,
110,2012-07-07 21:00,270,3,,10000,,1,,,,6,,,,4500,,,,24,17.2,1004.4,1002.9,
110,2012-07-07 22:00,60,1,,10000,,1,,,,6,,,,4500,,,,23.2,18.1,1005,1003.5,
110,2012-07-07 23:00,340,1,,10000,,1,,,,6,,,,4500,,,,22.8,18,1005,1003.5,
110,2012-07-08 00:00,320,2,,10000,,,,,,,,,,,,,,22,18.4,1005.2,1003.7,
110,2012-07-08 01:00,360,1,,10000,,,,,,,,,,,,,,21.4,18.4,1005.3,1003.8,
110,2012-07-08 02:00,300,3,,10000,,,,,,,,,,,,,,20.8,18.4,1005.4,1003.9,
110,2012-07-08 03:00,10,2,,10000,,,,,,,,,,,,,,21,18.4,1005.5,1004,
110,2012-07-08 04:00,330,1,,10000,,,,,,,,,,,,,,20.4,18.3,1005.6,1004.1,
110,2012-07-08 05:00,330,1,,10000,,,,,,,,,,,,,,20.4,18.7,1005.8,1004.3,
110,2012-07-08 06:00,180,1,,8000,10,,,,,,,,,,,,,20.3,18.6,1006.1,1004.6,
110,2012-07-08 07:00,360,2,,8000,10,,,,,,,,,,,,,22.5,19.3,1006.2,1004.7,
110,2012-07-08 08:00,210,2,,8000,5,,,,,,,,,,,,,25.4,19.3,1006.2,1004.7,
110,2012-07-08 09:00,240,2,,7000,5,,,,,,,,,,,,,25.9,19.7,1006.1,1004.7,
110,2012-07-08 10:00,300,4,,8000,5,1,,,,6,,,,5000,,,,27.2,21.1,1006.3,1004.9,
110,2012-07-08 11:00,310,8,,10000,,2,,,,6,,,,5000,,,,28,20.2,1006.4,1005,
110,2012-07-08 12:00,300,8,,10000,,2,,,,6,,,,5000,,,,29.4,21,1006.3,1004.9,
110,2012-07-08 13:00,300,10,,10000,,2,,,,6,,,,5000,,,,28.4,20.4,1006,1004.6,
110,2012-07-08 14:00,310,10,,10000,,1,,,,6,,,,5000,,,,28.6,19.6,1005.9,1004.5,
110,2012-07-08 15:00,290,9,,10000,,1,,,,6,,,,5000,,,,29.7,19.7,1005.7,1004.3,
110,2012-07-08 16:00,290,11,,10000,,,,,,,,,,,,,,29.2,18.9,1005.6,1004.2,
110,2012-07-08 17:00,290,9,,10000,,,,,,,,,,,,,,28.2,18.6,1005.5,1004.1,
110,2012-07-08 18:00,290,13,,10000,,,,,,,,,,,,,,26.7,17.7,1005.8,1004.4,
110,2012-07-08 19:00,280,5,,10000,,,,,,,,,,,,,,25.5,18.3,1006.4,1004.9,
110,2012-07-08 20:00,290,4,,10000,,,,,,,,,,,,,,24,18.5,1006.3,1004.8,
110,2012-07-08 21:00,260,1,,10000,,,,,,,,,,,,,,22.9,18.7,1006.8,1005.3,
110,2012-07-08 22:00,280,3,,10000,,,,,,,,,,,,,,22.7,18.8,1007.6,1006.1,
110,2012-07-08 23:00,0,0,,10000,,,,,,,,,,,,,,22.4,18.6,1007.4,1005.9,
110,2012-07-09 00:00,40,1,,10000,,,,,,,,,,,,,,21.7,18.4,1007.3,1005.8,
110,2012-07-09 01:00,310,2,,6000,10,,,,,,,,,,,,,21.2,18.8,1007.4,1005.9,
110,2012-07-09 02:00,60,1,,6000,10,,,,,,,,,,,,,21,18.7,1006.9,1005.4,
110,2012-07-09 03:00,30,2,,6000,10,,,,,,,,,,,,,21.1,19.2,1006.8,1005.3,
110,2012-07-09 04:00,300,1,,5000,10,,,,,,,,,,,,,20.2,18.1,1006.7,1005.2,
110,2012-07-09 05:00,330,2,,5000,10,,,,,,,,,,,,,19.9,17.9,1006.8,1005.3,
110,2012-07-09 06:00,330,3,,5000,10,1,,,,6,,,,3000,,,,19.8,18.1,1007.4,1005.9,
110,2012-07-09 07:00,330,5,,2200,10,2,,,,7,,,,200,,,,21.1,19.9,1007.7,1006.2,
110,2012-07-09 08:00,340,2,,5000,10,2,5,,,8,0,,,3000,20000,,,23,19.9,1007.6,1006.1,
110,2012-07-09 09:00,60,1,,6000,5,7,,,,0,,,,20000,,,,25,19.7,1007.3,1005.8,
110,2012-07-09 10:00,300,4,,7000,5,7,,,,0,,,,20000,,,,25.4,20.2,1007.2,1005.7,
110,2012-07-09 11:00,300,9,,9000,5,2,7,,,6,0,,,3000,18000,,,25.7,19.1,1007.9,1006.4,
110,2012-07-09 12:00,20,6,,10000,,2,7,,,6,0,,,3000,18000,,,26.4,19.3,1007,1005.6,
110,2012-07-09 13:00,300,4,,10000,,1,6,,,6,0,,,3000,18000,,,27.7,21.2,1007,1005.6,
110,2012-07-09 14:00,280,2,,8000,5,1,6,,,6,0,,,3000,18000,,,29.2,21.2,1006.2,1004.8,
110,2012-07-09 15:00,320,3,,8000,5,2,6,,,8,0,,,3000,20000,,,30.1,20.7,1005.8,1004.4,
110,2012-07-09 16:00,240,2,,8000,5,2,6,,,8,0,,,3000,20000,,,31.3,20.1,1005.4,1004,
110,2012-07-09 17:00,290,4,,8000,5,2,6,,,8,0,,,3000,20000,,,30.8,20.4,1005.1,1003.7,
110,2012-07-09 18:00,280,7,,9000,5,2,6,,,8,0,,,3000,18000,,,29.2,21.5,1005.2,1003.8,
110,2012-07-09 19:00,280,5,,10000,,6,,,,0,,,,18000,,,,26.8,20,1005.7,1004.3,
110,2012-07-09 20:00,320,5,,10000,,6,,,,0,,,,18000,,,,25.6,19.7,1006.1,1004.6,
110,2012-07-09 21:00,320,5,,10000,,6,,,,0,,,,18000,,,,25,19.7,1006.5,1005,
110,2012-07-09 22:00,330,2,,9000,5,6,,,,0,,,,18000,,,,25.1,19.3,1006.6,1005.1,
110,2012-07-09 23:00,310,3,,7000,10,3,,,,0,,,,18000,,,,24.1,19.7,1006.6,1005.1,
110,2012-07-10 00:00,350,2,,7000,10,3,,,,0,,,,16000,,,,23.6,20,1006.3,1004.8,
110,2012-07-10 01:00,340,2,,7000,10,3,,,,0,,,,16000,,,,23.3,19.9,1006.1,1004.6,
110,2012-07-10 02:00,340,3,,7000,10,3,,,,0,,,,16000,,,,22.4,19.6,1006,1004.5,
110,2012-07-10 03:00,320,4,,6000,10,3,,,,0,,,,16000,,,,22.5,20.3,1005.7,1004.2,
110,2012-07-10 04:00,350,2,,7000,10,3,,,,0,,,,16000,,,,21.9,20,1005.4,1003.9,
110,2012-07-10 05:00,320,2,,6000,10,3,,,,0,,,,18000,,,,22,19.9,1004.9,1003.4,
110,2012-07-10 06:00,350,2,,6000,10,3,,,,0,,,,18000,,,,22.2,20.4,1004.5,1003,
110,2012-07-10 07:00,310,2,,6000,10,5,,,,1,,,,18000,,,,24.6,21.6,1004.9,1003.4,
110,2012-07-10 08:00,120,8,,6000,10,5,,,,2,,,,16000,,,,26.4,21.4,1004.3,1002.9,
110,2012-07-10 09:00,120,7,,6000,5,6,,,,2,,,,16000,,,,27.1,21.2,1004,1002.6,
110,2012-07-10 10:00,130,8,,7000,5,7,,,,2,,,,16000,,,,28.2,21.2,1003.9,1002.5,
110,2012-07-10 11:00,130,8,,8000,5,7,,,,2,,,,16000,,,,29,21,1003.5,1002.1,
110,2012-07-10 12:00,140,8,,8000,5,2,7,,,6,2,,,3000,16000,,,29.3,20.9,1002.8,1001.4,
110,2012-07-10 13:00,130,9,,8000,5,2,7,,,6,2,,,3000,16000,,,29.1,21,1002.2,1000.8,
110,2012-07-10 14:00,150,11,,8000,5,2,6,8,,6,3,2,,3000,12000,16000,,28.7,19.3,1001.7,1000.3,
110,2012-07-10 15:00,140,10,,8000,5,2,6,8,,6,3,2,,3000,12000,16000,,28.8,19,1001.2,999.8,
110,2012-07-10 16:00,160,10,,8000,5,3,8,,,6,4,,,3000,10000,,,29,18.3,1001.2,999.8,
110,2012-07-10 17:00,160,10,,8000,61,5,8,,,6,4,,,3000,10000,,,28.3,18.1,1000.7,999.3,0
110,2012-07-10 18:00,180,9,,6000,61,5,8,,,6,4,,,3000,10000,,,27.2,18.8,1000,998.6,0
110,2012-07-10 19:00,190,6,,4000,61,5,8,,,6,4,,,3000,10000,,,24.9,20.8,999.8,998.4,0
110,2012-07-10 20:00,150,9,,5000,61,5,8,,,6,4,,,3000,10000,,,24.6,19.3,999.6,998.2,0
110,2012-07-10 21:00,180,5,,5000,60,2,5,8,,7,6,5,,1000,3000,8000,,25.1,18.7,999.5,998.1,0
110,2012-07-10 22:00,150,10,,5000,61,2,5,8,,7,6,5,,1000,3000,8000,,24,19.2,999.3,997.9,.5
110,2012-07-10 23:00,140,8,,4500,61,2,6,8,,7,6,5,,1000,3000,8000,,23.5,19.6,998.6,997.2,1
110,2012-07-11 00:00,130,14,,4000,63,2,6,8,,7,6,5,,1000,2500,7000,,21.4,18.8,997.7,996.2,7.5
110,2012-07-11 01:00,130,10,,4000,63,2,6,8,,7,6,5,,1200,2500,7000,,21.5,19,997.1,995.6,3
110,2012-07-11 02:00,130,13,,4500,61,2,6,8,,7,6,5,,1200,3000,8000,,21.8,19.4,995.6,994.1,1.5
110,2012-07-11 03:00,150,11,,3500,63,2,6,8,,7,6,5,,1000,2500,7000,,22.5,20.6,995.3,993.9,3
110,2012-07-11 04:00,150,15,,4500,61,2,6,8,,7,6,5,,1200,3000,8000,,22.8,20.6,994.7,993.3,1.5
110,2012-07-11 05:00,160,12,,5000,61,2,5,8,,7,6,5,,1200,3000,8000,,23.1,21,994.6,993.2,1
110,2012-07-11 06:00,170,9,,5000,61,2,5,8,,7,6,5,,1300,3000,9000,,23.4,21.1,994.4,993,0
110,2012-07-11 07:00,190,11,,7000,61,3,6,8,,7,6,5,,1200,2500,9000,,23.6,21.2,994.3,992.9,0
110,2012-07-11 08:00,180,10,,7000,10,3,6,8,,7,6,5,,1200,3000,9000,,23.9,21.6,994.6,993.2,0
110,2012-07-11 09:00,170,9,,4000,51,4,6,8,,7,6,5,,900,2500,8000,,23.8,22.2,994.5,993.1,0
110,2012-07-11 10:00,220,6,,3500,61,4,6,8,,7,6,5,,400,2000,8000,,23.7,22.3,994.9,993.5,1
110,2012-07-11 11:00,270,6,,7000,61,2,6,8,,7,6,4,,1500,2000,10000,,24,21.4,995.2,993.8,0
110,2012-07-11 12:00,230,3,,9000,10,2,6,8,,7,6,4,,1000,2000,12000,,25.4,21.7,995.3,993.9,0
110,2012-07-11 13:00,250,6,,9000,10,2,6,8,,7,6,4,,1500,2000,12000,,25.3,21.4,995.6,994.2,
110,2012-07-11 14:00,240,5,,9000,10,6,8,,,6,4,,,2000,12000,,,26,21.6,995.3,993.9,
110,2012-07-11 15:00,300,9,,7000,10,5,7,,,6,4,,,2000,12000,,,25.2,22,995.4,994,
110,2012-07-11 16:00,310,7,,9000,10,5,7,,,6,3,,,2000,12000,,,25.1,20.9,995.2,993.8,
110,2012-07-11 17:00,290,11,,7000,10,2,5,7,,7,6,4,,1000,2000,12000,,23.9,20.4,995.7,994.3,
110,2012-07-11 18:00,280,7,,7000,10,5,7,,,6,4,,,2000,12000,,,23.5,19.2,996,994.6,
110,2012-07-11 19:00,270,5,,10000,,4,6,,,6,3,,,3000,12000,,,23.1,19.4,996.6,995.2,
110,2012-07-11 20:00,260,4,,10000,,4,6,,,6,3,,,2500,12000,,,22.3,19.3,997.2,995.7,
110,2012-07-11 21:00,250,4,,10000,,4,6,,,6,3,,,3000,12000,,,22.5,19.4,997.6,996.1,
110,2012-07-11 22:00,250,3,,10000,,4,6,,,6,3,,,3000,12000,,,22.1,19.2,998.3,996.8,
110,2012-07-11 23:00,260,4,,8000,10,5,7,,,6,3,,,3000,12000,,,21.9,19.2,998.6,997.1,
110,2012-07-12 00:00,230,4,,6000,10,2,7,,,7,6,,,1000,3000,,,21.8,19.2,998.9,997.4,
110,2012-07-12 01:00,230,6,,6000,10,1,4,,,7,6,,,1000,3000,,,21.5,18.8,999.3,997.8,
110,2012-07-12 02:00,220,4,,6000,10,2,4,,,7,6,,,1000,3000,,,21.1,18.8,999.1,997.6,
110,2012-07-12 03:00,210,4,,5000,10,2,4,6,,7,6,3,,900,3000,12000,,21.1,18.9,999.5,998,
110,2012-07-12 04:00,250,3,,5000,10,2,6,7,,7,6,3,,1000,3000,12000,,21.1,18.7,999.9,998.4,
110,2012-07-12 05:00,210,3,,4500,10,2,6,7,,7,6,3,,1000,3000,12000,,21.1,18.6,1000.1,998.6,
110,2012-07-12 06:00,200,3,,4800,10,2,4,6,,7,6,3,,1000,3000,12000,,21,18.4,999.9,998.4,
110,2012-07-12 07:00,180,5,,6000,10,4,5,7,,6,3,0,,2000,12000,18000,,22,18.6,1000.3,998.8,
110,2012-07-12 08:00,200,5,,7000,10,5,7,,,6,0,,,2000,18000,,,22.8,18.6,1001,999.5,
110,2012-07-12 09:00,190,3,,7000,10,5,7,,,6,0,,,2000,18000,,,23,18.6,1000.9,999.4,
110,2012-07-12 10:00,160,5,,7000,10,5,7,,,6,0,,,2000,18000,,,23.3,18.9,1000.9,999.4,
110,2012-07-12 11:00,210,2,,7000,5,5,7,,,6,0,,,2000,18000,,,24,19.2,1001,999.5,
110,2012-07-12 12:00,140,2,,7000,5,4,7,,,6,0,,,2000,18000,,,24.5,18.8,1000.5,999.1,
110,2012-07-12 13:00,170,5,,8000,5,4,7,,,8,0,,,3000,18000,,,26.1,19.7,1000.3,998.9,
110,2012-07-12 14:00,190,4,,8000,5,4,7,,,8,0,,,3500,18000,,,28.3,20.1,1000.1,998.7,
110,2012-07-12 15:00,210,6,,7000,5,4,7,,,8,0,,,3500,18000,,,28.4,20.1,1000,998.6,
110,2012-07-12 16:00,210,5,,8000,5,4,7,,,8,0,,,3500,18000,,,28.4,21,999.9,998.5,
110,2012-07-12 17:00,190,4,,8000,5,4,7,,,8,0,,,3000,18000,,,28.1,20.4,999.5,998.1,
110,2012-07-12 18:00,230,5,,7000,5,4,7,,,8,0,,,3000,18000,,,27.7,20.6,999.6,998.2,
110,2012-07-12 19:00,230,5,,6000,5,4,8,,,6,4,,,2500,12000,,,27.2,21.2,1000,998.6,
110,2012-07-12 20:00,250,4,,6000,10,4,8,,,6,4,,,2500,10000,,,26.2,20.6,1000.2,998.8,
110,2012-07-12 21:00,260,2,,3500,61,5,8,,,6,4,,,2500,8000,,,25.4,21.5,1000.3,998.9,0
110,2012-07-12 22:00,50,2,,4000,10,5,8,,,6,4,,,2000,8000,,,24.8,21.9,1000.3,998.9,0
110,2012-07-12 23:00,150,2,,3300,10,5,8,,,6,4,,,2000,8000,,,24.6,22,1000.4,999,
110,2012-07-13 00:00,160,1,,3300,10,5,8,,,6,4,,,2000,8000,,,24.8,22,999.8,998.4,
110,2012-07-13 01:00,280,1,,3300,10,5,8,,,6,4,,,2000,8000,,,24.8,22.2,999.8,998.4,
110,2012-07-13 02:00,340,4,,3300,10,5,8,,,6,4,,,2000,8000,,,24.4,22.1,999.4,998,
110,2012-07-13 03:00,360,5,,2000,95,2,6,8,,9,6,5,,1500,2000,7000,,23.5,22.3,999,997.5,11.5
110,2012-07-13 04:00,150,12,,3500,95,2,2,6,8,7,9,6,4,900,1500,2000,7000,22.8,21.4,1000.1,998.6,10.5
110,2012-07-13 05:00,160,6,,3500,95,3,6,8,,9,6,5,,1500,2500,8000,,22.9,21.3,1000.1,998.6,0
110,2012-07-13 06:00,150,5,,5000,10,2,5,7,,7,6,3,,500,2500,10000,,22.8,21.6,1000,998.5,12
110,2012-07-13 07:00,110,6,,7000,10,3,,,,8,,,,2500,,,,23.7,21.8,1000.6,999.1,
110,2012-07-13 08:00,150,6,,10000,,4,7,,,6,3,,,3000,11000,,,24.5,21.8,1000.8,999.4,
110,2012-07-13 09:00,160,3,,10000,,3,7,,,6,3,,,3000,11000,,,25,22.1,1000.8,999.4,
110,2012-07-13 10:00,150,1,,10000,,2,6,,,6,3,,,3000,11000,,,27.2,22.1,1000.7,999.3,
110,2012-07-13 11:00,190,5,,10000,,3,6,,,6,3,,,3000,12000,,,29.1,20.8,1000.4,999,
110,2012-07-13 12:00,210,7,,10000,,4,5,,,6,3,,,3000,12000,,,29.2,21.3,1000.2,998.8,
110,2012-07-13 13:00,210,6,,10000,,6,,,,8,,,,3000,,,,28.9,21,999.9,998.5,
110,2012-07-13 14:00,280,4,,10000,,7,,,,8,,,,3000,,,,28.2,21.4,999.3,997.9,
110,2012-07-13 15:00,310,4,,10000,,7,,,,8,,,,3000,,,,28.5,21.5,999,997.6,
110,2012-07-13 16:00,300,2,,10000,,7,,,,8,,,,3000,,,,28.5,21.6,998.8,997.4,
110,2012-07-13 17:00,320,5,,9000,5,7,,,,8,,,,3000,,,,28.2,22.7,998.7,997.3,
110,2012-07-13 18:00,310,3,,9000,5,7,,,,8,,,,3000,,,,28.1,22.6,998.6,997.2,
110,2012-07-13 19:00,280,5,,6000,80,1,7,,,9,8,,,1500,2500,,,27.2,22.9,999.1,997.7,0
110,2012-07-13 20:00,290,6,,5000,10,2,7,,,7,6,,,1800,2500,,,26.2,22.5,999.4,998,.5
110,2012-07-13 21:00,300,4,,4500,10,2,7,,,7,6,,,1800,2500,,,25,22.2,999.7,998.3,
110,2012-07-13 22:00,320,5,,3800,10,2,7,,,7,6,,,1500,2500,,,24.7,22.6,1000.5,999.1,
110,2012-07-13 23:00,320,3,,3800,10,2,7,,,7,6,,,1500,2500,,,24.8,22.6,1000.6,999.2,
110,2012-07-14 00:00,340,5,,6000,60,3,7,8,,7,6,4,,1500,2500,10000,,23.8,21.2,1000.3,998.8,0
110,2012-07-14 01:00,330,5,,6000,61,3,7,8,,7,6,4,,1200,2500,10000,,23.1,21.2,1000.3,998.8,.5
110,2012-07-14 02:00,340,3,,6000,63,3,7,8,,7,6,4,,1200,2500,10000,,22.9,21.5,1000.4,998.9,3.5
110,2012-07-14 03:00,330,3,,6000,61,3,7,8,,7,6,4,,1000,2500,8000,,22.5,21,1000.3,998.8,.5
110,2012-07-14 04:00,320,4,,6000,61,3,7,8,,7,6,4,,1300,2500,8000,,22.4,21.1,1000.2,998.7,.5
110,2012-07-14 05:00,330,4,,6000,61,3,7,8,,7,6,4,,1500,2500,8000,,22.5,21.3,1000.3,998.8,.5
110,2012-07-14 06:00,320,3,,8000,10,1,5,8,,7,6,4,,1800,2500,9000,,22.3,21.1,1000.7,999.2,0
110,2012-07-14 07:00,340,5,,8000,10,1,5,8,,7,6,3,,1800,2500,10000,,22.1,20.8,1001.1,999.6,
110,2012-07-14 08:00,10,2,,8000,10,1,5,8,,7,6,3,,1800,2500,10000,,22.6,21,1001.6,1000.1,
110,2012-07-14 09:00,20,5,,8000,61,1,6,8,,7,6,4,,1800,2500,9000,,22.5,20.6,1002.1,1000.6,.5
110,2012-07-14 10:00,10,5,,8000,61,1,6,8,,7,6,4,,1800,2500,9000,,22.5,20.5,1002.3,1000.8,1
110,2012-07-14 11:00,20,4,,8000,61,1,6,8,,7,6,4,,1500,2500,9000,,23.1,20.7,1002.4,1000.9,0
110,2012-07-14 12:00,360,4,,8000,61,1,6,8,,7,6,4,,1800,2500,9000,,23.8,20.8,1002.3,1000.8,0
110,2012-07-14 13:00,20,5,,10000,21,5,8,,,6,4,,,2500,10000,,,24.2,20.8,1002.2,1000.7,.5
110,2012-07-14 14:00,80,5,,10000,,5,8,,,6,4,,,2500,10000,,,25.6,20.3,1001.9,1000.5,
110,2012-07-14 15:00,70,6,,10000,61,5,8,,,6,4,,,2500,10000,,,24.1,20.4,1001.8,1000.3,0
110,2012-07-14 16:00,360,4,,10000,61,5,8,,,6,4,,,2500,10000,,,23.8,21.7,1002,1000.5,2.5
110,2012-07-14 17:00,80,6,,10000,21,5,8,,,6,4,,,2500,10000,,,25.3,20.1,1001.7,1000.3,0
110,2012-07-14 18:00,110,8,,10000,,5,8,,,6,4,,,3000,10000,,,24.1,19.5,1002,1000.5,
110,2012-07-14 19:00,110,7,,10000,,5,8,,,6,4,,,3000,10000,,,23.5,19.4,1002.3,1000.8,
110,2012-07-14 20:00,110,8,,7000,63,5,8,,,6,4,,,2500,10000,,,23,19,1002.6,1001.1,0
110,2012-07-14 21:00,100,7,,7000,61,5,8,,,6,5,,,2500,8000,,,21.9,19.1,1003.1,1001.6,3
110,2012-07-14 22:00,70,4,,9000,61,2,5,8,,7,6,5,,1000,2500,8000,,21.7,19,1003.3,1001.8,.5
110,2012-07-14 23:00,30,4,,9000,61,2,5,8,,7,6,5,,1500,3000,9000,,21.5,19.6,1002.9,1001.4,0
110,2012-07-15 00:00,30,3,,9000,61,2,5,8,,7,6,5,,1500,3000,9000,,21.3,19.4,1002.5,1001,0
110,2012-07-15 01:00,40,2,,9000,61,2,5,8,,7,6,5,,1500,3000,9000,,21.1,19.2,1001.9,1000.4,1.5
110,2012-07-15 02:00,60,5,,9000,61,2,5,8,,7,6,5,,1500,3000,9000,,21.1,18.3,1001.2,999.7,0
110,2012-07-15 03:00,40,5,,9000,61,2,5,8,,7,6,5,,1500,3000,9000,,20.9,18.1,1001.2,999.7,0
110,2012-07-15 04:00,40,6,,8000,63,2,5,8,,7,6,5,,1000,2500,8000,,20,18.4,1000.1,998.6,4
110,2012-07-15 05:00,50,6,,6000,63,2,5,8,,7,6,5,,1000,2500,8000,,20,18,1000.5,999,6.5
110,2012-07-15 06:00,60,9,,6000,63,2,5,8,,7,6,5,,1000,2500,8000,,19.7,18,999.4,997.9,4
110,2012-07-15 07:00,10,6,,6000,61,2,5,8,,7,6,5,,1500,3000,9000,,20,18.1,1000.6,999.1,1.5
110,2012-07-15 08:00,60,7,,8000,61,2,5,8,,7,6,5,,1500,3500,9000,,20.7,17.8,1000.5,999,0
110,2012-07-15 09:00,30,5,,8000,61,2,5,8,,7,6,5,,1500,3000,8000,,21.4,18.2,1000.5,999,0
110,2012-07-15 10:00,60,8,,4000,61,2,6,8,,7,6,5,,1000,2500,8000,,20.6,18.3,1000.8,999.3,1
110,2012-07-15 11:00,20,6,,3200,61,3,6,8,,7,6,5,,700,2000,8000,,20.1,18.7,1000.9,999.4,3.5
110,2012-07-15 12:00,10,8,,7000,61,2,6,8,,7,6,4,,1000,2000,8000,,20.4,18.7,1000.6,999.1,.5
110,2012-07-15 13:00,20,7,,3500,61,2,6,8,,7,6,5,,1000,2000,8000,,20.4,19,1000.6,999.1,2.5
110,2012-07-15 14:00,10,7,,3000,61,2,6,8,,7,6,5,,600,2000,8000,,20.2,19,1000.8,999.3,3
110,2012-07-15 15:00,20,7,,4200,61,3,6,8,,7,6,5,,500,2000,8000,,20.5,19.2,1001.1,999.6,.5
110,2012-07-15 16:00,10,6,,4200,61,3,6,8,,7,6,5,,1000,2000,8000,,20.5,19.2,1001.3,999.8,1
110,2012-07-15 17:00,10,5,,6000,61,3,6,8,,7,6,5,,500,2000,8000,,20.3,19,1001.6,1000.1,1
110,2012-07-15 18:00,360,7,,5000,61,3,6,8,,7,6,5,,400,2000,8000,,20,18.7,1001.7,1000.2,0
